;Preco;Marca;Nome;Modelo;Km;Ano;Estado;Regiao;Loja
1301;69.770;Fiat;Strada;Fiat Strada Hard Working 1.4 (flex) (cabine Simples);24.117;2020;SC;Itoupava Norte - Blumenau;Vazio
1302;61.990;Hyundai;Hb20;1.0 Unique 12v Flex 4p Manual;28.500;2019;SC;Tubarão;Vazio
1303;72.990;Volkswagen;Polo;1.6 Msi Total Flex Manual;43.000;2018;SC;Tubarão;Vazio
1304;59.800;Hyundai;Hb20;1.6a Prem;59.000;2015;SC;Itajaí;Vazio
1305;78.900;Chevrolet;Tracker;Ltz At;98.800;2015;SC;Rio do Sul;Vazio
1306;70.000;Hyundai;Ix35;2.0 Gls 2wd Flex Aut. 5p;1.567.479;2015;SC;Santo Amaro da Imperatriz;Vazio
1307;65.000;Mitsubishi;Outlander;2.0 5p;15.436.543;2015;SC;Santo Amaro da Imperatriz;Vazio
1308;70.000;Honda;Wr-v;1.5 Ex Flex Aut. 5p;16.541.652;2019;SC;Santo Amaro da Imperatriz;Vazio
1309;60.000;Suzuki;Jimny;1.3 4sport 3p;123.154.623;2016;SC;Santo Amaro da Imperatriz;Vazio
1310;80.000;Honda;Hr-v;1.8 Ex Flex Aut. 5p;145.673.546;2016;SC;Santo Amaro da Imperatriz;Vazio
1311;60.000;Lifan;X60;1.8l Vvt;256.434.576;2015;SC;Santo Amaro da Imperatriz;Vazio
1312;79.900;Jeep;Renegade;1.8 16v;50.000;2016;SC;Boehmerwald - Joinville;Vazio
1313;58.900;Chevrolet;Onix;1.4 8v;85.000;2017;SC;Boehmerwald - Joinville;Vazio
1314;55.990;Ford;Ka;Ford Ka 1.0 2018/2019;35.000;2019;SC;Santa Mônica - Florianópolis;Vazio
1315;68.899;Renault;Duster;Dynamique 1.6;69.700;2018;SC;São José;Vazio
