;Preco;Marca;Nome;Modelo;Km;Ano;Estado;Regiao;Loja
214;80.000;Volkswagen;Golf;Volkswagen Golf Comfortline 1.6 Msi Total Flex Mec;52.035;2016;PR;Parolin - Curitiba;Vazio
215;77.900;Fiat;Argo;Fiat Argo Trekking 1.3;27.200;2020;PR;Parolin - Curitiba;Vazio
216;83.900;Fiat;Cronos;Fiat Cronos 1.8 16v Flex Aut.;37.431;2020;PR;Parolin - Curitiba;Vazio
217;76.900;Fiat;Cronos;Fiat Cronos Drive 1.3 8v Flex;19.908;2020;PR;Parolin - Curitiba;Vazio
218;73.900;Fiat;Argo;Fiat Argo Hgt 1.8 16v Flex Aut.;71.656;2018;PR;Parolin - Curitiba;Vazio
219;74.900;Chevrolet;Prisma;Chevrolet Prisma Sed. Advant. 1.4 8v F.power Aut.;37.271;2019;PR;Parolin - Curitiba;Vazio
220;62.990;Fiat;Argo;Fiat Argo Drive 1.3 8v Flex;31.819;2019;PR;Parolin - Curitiba;Vazio
221;55.500;Fiat;Argo;Fiat Argo 1.0 6v Flex;37.654;2019;PR;Parolin - Curitiba;Vazio
222;87.900;Chevrolet;Onix;1.0 Turbo Flex Lt Automático;8.111;2021;PR;Três Marias - São José dos Pinhais;Vazio
223;87.810;Chevrolet;Onix;Premier 1.0 Turbo (flex) (aut);30.221;2020;PR;Parolin - Curitiba;Seminovos Movida
224;69.700;Renault;Logan;Zen 1.6 16v Sce (flex);42.224;2021;PR;Parolin - Curitiba;Seminovos Movida
225;78.210;Volkswagen;Virtus;1.6 Msi Total Flex Manual;52.700;2021;PR;Oficinas - Ponta Grossa;Vazio
226;75.160;Hyundai;Hb20;1.0 Evolution Turbo (aut) (flex);51.991;2020;PR;Seminário - Curitiba;Seminovos Movida
227;84.490;Jeep;Renegade;1.8 16v Flex Sport 4p Automático;64.791;2018;PR;Oficinas - Ponta Grossa;Vazio
228;70.570;Chevrolet;Onix;Lt 1.0 (flex);40.517;2020;PR;Parolin - Curitiba;Seminovos Movida
229;59.990;Hyundai;Hb20;1.0 Unique 12v Flex 4p Manual;51.677;2019;PR;Londrina;Vazio
230;58.900;Chevrolet;Joy;1.0 Spe4 Flex Manual;44.106;2020;PR;Londrina;Vazio
231;81.140;Chevrolet;Sedan;1.0 Ltz Turbo (flex);73.367;2020;PR;Parolin - Curitiba;Seminovos Movida
232;75.280;Hyundai;Hb20;1.6 Vision (aut) (flex);49.273;2020;PR;Parolin - Curitiba;Seminovos Movida
233;83.900;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;59.477;2020;PR;Oficinas - Ponta Grossa;Vazio
234;87.900;Renault;Captur;2.0 16v Hi-flex Intense Automático;60.656;2020;PR;Oficinas - Ponta Grossa;Vazio
235;88.900;Chevrolet;Spin;1.8 Lt 8v Flex 4p Automático;29.668;2020;PR;Londrina;Vazio
236;80.880;Chevrolet;Onix;1.0 Turbo Flex Lt Automático;50.225;2020;PR;Rodocentro - Londrina;Localiza Seminovos
237;78.340;Volkswagen;Virtus;1.6 Msi Total Flex Manual;50.455;2021;PR;Rodocentro - Londrina;Localiza Seminovos
238;56.590;Chevrolet;Joy;1.0 Spe4 Flex Manual;49.700;2020;PR;São Cristovão - Cascavel;Vazio
239;56.590;Chevrolet;Joy;1.0 Spe4 Flex Manual;46.900;2020;PR;São Cristovão - Cascavel;Vazio
240;83.610;Fiat;Strada;Endurance 1.4 Cs (flex);41.915;2021;PR;Parolin - Curitiba;Seminovos Movida
241;80.690;Hyundai;Hb20s;1.0 Evolution Turbo (aut) (flex);38.093;2020;PR;Parolin - Curitiba;Seminovos Movida
242;83.610;Fiat;Strada;Endurance 1.4 Cs (flex);41.915;2021;PR;Seminário - Curitiba;Seminovos Movida
243;84.570;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;57.676;2020;PR;Oficinas - Ponta Grossa;Vazio
244;75.900;Chevrolet;Onix;1.0 Flex Lt Manual;59.640;2020;PR;Londrina;Vazio
245;58.620;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;43.245;2021;PR;Seminário - Curitiba;Localiza Seminovos
246;64.160;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;22.280;2021;PR;Oficinas - Ponta Grossa;Vazio
247;88.990;Chevrolet;Spin;1.8 Activ7 8v Flex 4p Automático;52.502;2020;PR;Seminário - Curitiba;Localiza Seminovos
248;88.990;Chevrolet;Spin;1.8 Activ7 8v Flex 4p Automático;51.238;2020;PR;Seminário - Curitiba;Localiza Seminovos
249;82.490;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;40.229;2020;PR;Seminário - Curitiba;Localiza Seminovos
250;64.980;Fiat;Argo;1.0 Firefly Flex Drive Manual;70.725;2021;PR;Seminário - Curitiba;Localiza Seminovos
251;58.420;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;46.009;2021;PR;Seminário - Curitiba;Localiza Seminovos
252;67.090;Volkswagen;Saveiro;1.6 Msi Trendline Cs 8v Flex 2p Manual;79.751;2020;PR;Seminário - Curitiba;Localiza Seminovos
253;61.490;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;50.395;2021;PR;Seminário - Curitiba;Localiza Seminovos
254;67.090;Volkswagen;Saveiro;1.6 Msi Trendline Cs 8v Flex 2p Manual;79.751;2020;PR;Oficinas - Ponta Grossa;Vazio
255;60.290;Fiat;Argo;1.0 Firefly Flex Drive Manual;72.186;2020;PR;Jardim das Américas - Curitiba;Localiza Seminovos
256;58.900;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;50.061;2021;PR;Jardim das Américas - Curitiba;Localiza Seminovos
257;73.900;Volkswagen;Virtus;1.6 Msi Total Flex Manual;51.009;2020;PR;Jardim das Américas - Curitiba;Localiza Seminovos
258;67.900;Fiat;Argo;1.0 Firefly Flex Drive Manual;23.797;2021;PR;Jardim das Américas - Curitiba;Localiza Seminovos
259;67.730;Fiat;Argo;1.0 Firefly Flex Manual;23.797;2021;PR;Oficinas - Ponta Grossa;Vazio
260;68.480;Renault;Logan;1.6 16v Sce Flex Zen Manual;51.121;2021;PR;Oficinas - Ponta Grossa;Vazio
261;56.530;Chevrolet;Onix;1.0 Flex Manual;69.350;2020;PR;Oficinas - Ponta Grossa;Vazio
262;67.010;Renault;Sandero;1.6 16v Sce Flex Zen Manual;51.180;2021;PR;Oficinas - Ponta Grossa;Vazio
263;60.190;Fiat;Argo;1.0 Firefly Flex Drive Manual;69.585;2020;PR;Rodocentro - Londrina;Localiza Seminovos
264;63.230;Volkswagen;Polo;1.0 Mpi Total Flex Manual;50.407;2020;PR;Rodocentro - Londrina;Localiza Seminovos
265;65.770;Renault;Sandero;1.6 16v Sce Flex Zen Manual;50.992;2020;PR;Oficinas - Ponta Grossa;Vazio
266;59.890;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;51.000;2021;PR;São Cristovão - Cascavel;Vazio
267;85.490;Chevrolet;Onix;1.0 Turbo Flex Plus Ltz Automático;53.000;2020;PR;São Cristovão - Cascavel;Vazio
268;69.900;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;51.000;2021;PR;São Cristovão - Cascavel;Vazio
269;63.900;Nissan;Versa;1.6 16v Flexstart S 4p Manual;51.383;2020;PR;Jardim das Américas - Curitiba;Localiza Seminovos
270;58.390;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;51.376;2020;PR;Jardim das Américas - Curitiba;Localiza Seminovos
271;62.990;Volkswagen;Polo;1.0 Mpi Total Flex Manual;51.167;2020;PR;Jardim das Américas - Curitiba;Localiza Seminovos
272;65.290;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;50.992;2020;PR;Jardim das Américas - Curitiba;Localiza Seminovos
273;55.900;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;58.591;2020;PR;Jardim das Américas - Curitiba;Localiza Seminovos
274;74.500;Volkswagen;Virtus;1.6 Msi Total Flex Manual;54.721;2020;PR;Seminário - Curitiba;Localiza Seminovos
275;80.030;Renault;Duster;1.6 16v Sce Flex Expression X-tronic;54.804;2020;PR;Seminário - Curitiba;Localiza Seminovos
276;62.990;Volkswagen;Polo;1.0 Mpi Total Flex Manual;52.833;2019;PR;Seminário - Curitiba;Localiza Seminovos
277;63.490;Volkswagen;Polo;1.0 Mpi Total Flex Manual;55.171;2020;PR;Seminário - Curitiba;Localiza Seminovos
278;63.490;Volkswagen;Polo;1.0 Mpi Total Flex Manual;55.709;2020;PR;Seminário - Curitiba;Localiza Seminovos
279;63.490;Volkswagen;Polo;1.0 Mpi Total Flex Manual;50.379;2020;PR;Seminário - Curitiba;Localiza Seminovos
280;57.890;Chevrolet;Joy;1.0 Spe4 Flex Manual;60.000;2020;PR;São Cristovão - Cascavel;Vazio
281;63.490;Volkswagen;Polo;1.0 Mpi Total Flex Manual;60.355;2020;PR;Seminário - Curitiba;Localiza Seminovos
282;73.680;Volkswagen;Virtus;1.6 Msi Total Flex Manual;69.835;2020;PR;Seminário - Curitiba;Localiza Seminovos
283;84.490;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;50.330;2020;PR;Jardim das Américas - Curitiba;Localiza Seminovos
284;83.900;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;50.385;2020;PR;Seminário - Curitiba;Localiza Seminovos
285;57.050;Chevrolet;Joy;1.0 Spe4 Flex Manual;69.312;2020;PR;Seminário - Curitiba;Localiza Seminovos
286;81.020;Renault;Duster;1.6 16v Sce Flex Expression X-tronic;54.656;2020;PR;Rodocentro - Londrina;Localiza Seminovos
287;74.890;Volkswagen;Virtus;1.6 Msi Total Flex Manual;50.000;2020;PR;São Cristovão - Cascavel;Vazio
288;56.590;Chevrolet;Joy;1.0 Spe4 Flex Manual;52.000;2020;PR;São Cristovão - Cascavel;Vazio
289;79.900;Renault;Duster;1.6 16v Sce Flex Expression X-tronic;51.788;2020;PR;São Cristovão - Cascavel;Vazio
290;85.490;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;52.683;2020;PR;Seminário - Curitiba;Localiza Seminovos
291;73.860;Volkswagen;Virtus;1.6 Msi Total Flex Manual;50.832;2020;PR;Oficinas - Ponta Grossa;Vazio
292;88.549;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;50.667;2020;PR;Seminário - Curitiba;Localiza Seminovos
293;83.990;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;50.513;2020;PR;Seminário - Curitiba;Localiza Seminovos
294;56.590;Chevrolet;Joy;1.0 Spe4 Flex Manual;46.852;2020;PR;São Cristovão - Cascavel;Vazio
295;62.990;Volkswagen;Polo;1.0 Mpi Total Flex Manual;66.797;2020;PR;Jardim das Américas - Curitiba;Localiza Seminovos
296;82.490;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;50.849;2020;PR;Jardim das Américas - Curitiba;Localiza Seminovos
297;83.990;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;50.761;2020;PR;Seminário - Curitiba;Localiza Seminovos
298;68.090;Peugeot;Partner;1.6 Furgão 800kg 16v Flex 3p Manual;49.305;2020;PR;Seminário - Curitiba;Localiza Seminovos
299;64.540;Fiat;Strada;Hard Working 1.4 (flex) (cabine Simples);56.350;2020;PR;Vila Nova - Maringá;Vazio
300;62.800;Hyundai;Hb20;1.0 Vision (flex);42.398;2020;PR;Parolin - Curitiba;Seminovos Movida
301;63.850;Volkswagen;Voyage;1.6 Msi 8v (flex);41.794;2021;PR;Parolin - Curitiba;Seminovos Movida
302;63.990;Volkswagen;Voyage;1.6 8v Flex;43.480;2021;PR;Cascavel;Vazio
303;73.640;Volkswagen;Polo;1.6 Msi (aut) (flex);46.097;2020;PR;Parolin - Curitiba;Seminovos Movida
304;57.470;Renault;Sandero;Zen 1.0 12v Sce (flex);41.636;2021;PR;Parolin - Curitiba;Seminovos Movida
305;58.910;Renault;Logan;Zen 1.0 12v Sce (flex);35.128;2021;PR;Parolin - Curitiba;Seminovos Movida
306;63.990;Volkswagen;Voyage;1.0 12v Flex;53.441;2021;PR;Cascavel;Vazio
307;57.530;Chevrolet;Mégane;Hatch Hatch 1.0 8v (flex);42.973;2020;PR;Parolin - Curitiba;Seminovos Movida
308;58.000;Ford;Ka;Se 1.5 12v (flex);50.349;2020;PR;Rodocentro - Londrina;Seminovos Movida
309;55.570;Renault;Logan;Life 1.0 12v Sce (flex);49.871;2021;PR;Rodocentro - Londrina;Seminovos Movida
310;58.888;Renault;Sandero;1.0 Life 12v 5p;27.300;2021;PR;Centro - Arapongas;Vazio
311;69.490;Chevrolet;Onix;Lt 1.0 (flex);48.844;2020;PR;Rodocentro - Londrina;Seminovos Movida
312;81.740;Chevrolet;Sedan;1.0 Ltz Turbo (flex);47.803;2020;PR;Vila Nova - Maringá;Vazio
313;88.040;Renault;Duster;Zen 1.6 16v (flex);32.069;2021;PR;Vila Nova - Maringá;Vazio
314;56.680;Chevrolet;Golf;Plus Plus 1.0 8v (flex);40.467;2020;PR;Rodocentro - Londrina;Seminovos Movida
315;57.320;Hyundai;Hb20;1.0 Sense (flex);49.115;2020;PR;Rodocentro - Londrina;Seminovos Movida
316;58.490;Hyundai;Hb20;1.0 Sense (flex);56.886;2020;PR;Rodocentro - Londrina;Seminovos Movida
317;59.200;Renault;Logan;Zen 1.0 12v Sce (flex);44.785;2021;PR;Rodocentro - Londrina;Seminovos Movida
318;69.490;Hyundai;Hb20;1.6 Comfort Plus (aut) (flex);44.274;2019;PR;Vila Nova - Maringá;Vazio
319;61.770;Volkswagen;Voyage;1.0 Mpi (flex);46.040;2021;PR;Rodocentro - Londrina;Seminovos Movida
320;55.570;Renault;Logan;Life 1.0 12v Sce (flex);50.099;2021;PR;Rodocentro - Londrina;Seminovos Movida
321;81.470;Fiat;Fiorino;1.4 Hard Working (flex);43.601;2021;PR;Rodocentro - Londrina;Seminovos Movida
322;69.450;Hyundai;Hb20s;1.0 Vision (flex);41.540;2021;PR;Rodocentro - Londrina;Seminovos Movida
323;80.040;Chevrolet;Sedan;1.0 Ltz Turbo (flex);62.707;2021;PR;Rodocentro - Londrina;Seminovos Movida
324;81.460;Fiat;Doblo;Essence 1.8 16v (flex);42.712;2020;PR;Parolin - Curitiba;Seminovos Movida
325;73.640;Volkswagen;Polo;1.6 Msi (aut) (flex);48.679;2020;PR;Vila Nova - Maringá;Vazio
326;80.220;Fiat;Doblo;Essence 1.8 16v (flex);45.008;2020;PR;Seminário - Curitiba;Seminovos Movida
327;62.080;Ford;Ka;Se 1.5 12v (flex);58.118;2021;PR;Vila Nova - Maringá;Vazio
328;67.920;Renault;Stepway;Zen 1.6 16v Sce (flex);52.381;2021;PR;Vila Nova - Maringá;Vazio
329;57.480;Chevrolet;Mégane;Hatch Hatch 1.0 8v (flex);55.060;2020;PR;Rodocentro - Londrina;Seminovos Movida
330;56.280;Renault;Sandero;1.0 12v Sce Flex Zen Manual;79.084;2021;PR;Seminário - Curitiba;Localiza Seminovos
331;63.230;Volkswagen;Polo;1.0 Mpi Total Flex Manual;50.407;2020;PR;Oficinas - Ponta Grossa;Vazio
332;58.720;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;50.061;2021;PR;Oficinas - Ponta Grossa;Vazio
333;68.290;Renault;Logan;Zen 1.6 16v Sce (flex);38.510;2021;PR;Seminário - Curitiba;Seminovos Movida
334;56.420;Renault;Logan;Life 1.0 12v Sce (flex);43.911;2021;PR;Vila Nova - Maringá;Vazio
335;89.888;Volkswagen;Virtus;1.0 Comfortline 200 Tsi Aut. 4p;53.650;2019;PR;Centro - Arapongas;Vazio
336;77.180;Volkswagen;Saveiro;1.6 Msi Trendline Cs 8v Flex 2p Manual;72.811;2021;PR;Seminário - Curitiba;Localiza Seminovos
337;85.900;Toyota;Corolla;Xei 2.0 Flex 16v Aut.;107.000;2015;PR;Centro - Londrina;Vazio
338;80.900;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;55.685;2020;PR;Londrina;Vazio
339;77.990;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;67.222;2020;PR;Seminário - Curitiba;Localiza Seminovos
340;58.220;Chevrolet;Joy;1.0 Spe4 Flex Manual;60.291;2020;PR;Oficinas - Ponta Grossa;Vazio
341;81.700;Chevrolet;Onix;1.0 Turbo Flex Plus Ltz Automático;62.712;2021;PR;Seminário - Curitiba;Localiza Seminovos
342;61.880;Chevrolet;Montana;1.4 Mpfi Ls Cs 8v Flex 2p Manual;76.591;2020;PR;Rodocentro - Londrina;Localiza Seminovos
343;83.990;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;57.864;2020;PR;Seminário - Curitiba;Localiza Seminovos
344;64.900;Chevrolet;Onix;1.4 Mpfi Ltz 8v Flex 4p Manual;97.936;2017;PR;Londrina;Vazio
345;79.900;Renault;Duster;Expression 1.6 Hi-flex 16v Mec.;51.350;2019;PR;Tarumã - Curitiba;Vazio
346;72.900;Hyundai;Hb20;Vision 1.0 Flex 12v Mec.;2.752;2022;PR;Tarumã - Curitiba;Vazio
347;73.600;Chevrolet;Onix;Lt 1.0 Turbo (flex);46.825;2020;PR;Vila Nova - Maringá;Vazio
348;65.900;Fiat;Strada;Hard Working 1.4 (flex) (cabine Simples);50.697;2020;PR;Rodocentro - Londrina;Seminovos Movida
349;62.870;Volkswagen;Voyage;1.6 Msi 8v (flex);52.001;2021;PR;Seminário - Curitiba;Seminovos Movida
350;84.210;Fiat;Fiorino;1.4 Endurance (flex);48.100;2021;PR;Vila Nova - Maringá;Vazio
351;69.700;Renault;Logan;Zen 1.6 16v Sce (flex);41.801;2021;PR;Vila Nova - Maringá;Vazio
352;81.300;Chevrolet;Sedan;1.0 Ltz Turbo (flex);53.240;2021;PR;Vila Nova - Maringá;Vazio
353;85.510;Fiat;Fiorino;1.4 Endurance (flex);41.271;2021;PR;Vila Nova - Maringá;Vazio
354;59.800;Volkswagen;Gol;1.6 Msi (flex);41.904;2021;PR;Vila Nova - Maringá;Vazio
355;72.820;Nissan;Versa;1.6 16v V-drive Special Edition Cvt (flex);37.057;2021;PR;Seminário - Curitiba;Seminovos Movida
356;66.830;Hyundai;Hb20s;1.0 Vision (flex);57.387;2020;PR;Seminário - Curitiba;Seminovos Movida
357;64.530;Nissan;Versa;1.0 12v V-drive (flex);42.464;2021;PR;Parolin - Curitiba;Seminovos Movida
358;56.050;Hyundai;Hb20;1.0 Unique (flex);55.153;2019;PR;Vila Nova - Maringá;Vazio
359;62.800;Hyundai;Hb20;1.0 Vision (flex);38.112;2020;PR;Vila Nova - Maringá;Vazio
360;75.280;Hyundai;Hb20;1.6 Vision (aut) (flex);50.476;2020;PR;Vila Nova - Maringá;Vazio
361;68.860;Renault;Sandero;Zen 1.6 16v Sce (flex) (aut);42.076;2020;PR;Vila Nova - Maringá;Vazio
362;62.870;Volkswagen;Voyage;1.6 Msi 8v (flex);49.099;2021;PR;Vila Nova - Maringá;Vazio
363;59.800;Volkswagen;Gol;1.6 Msi (flex);40.622;2021;PR;Vila Nova - Maringá;Vazio
364;62.550;Hyundai;Hb20;1.0 Sense (flex);43.195;2021;PR;Vila Nova - Maringá;Vazio
365;56.660;Chevrolet;Mégane;Hatch Hatch 1.0 8v (flex);46.168;2020;PR;Rodocentro - Londrina;Seminovos Movida
366;59.220;Ford;Ka;Se 1.5 12v (flex);46.997;2020;PR;Parolin - Curitiba;Seminovos Movida
367;58.910;Renault;Logan;Zen 1.0 12v Sce (flex);40.094;2021;PR;Rodocentro - Londrina;Seminovos Movida
368;58.910;Renault;Logan;Zen 1.0 12v Sce (flex);40.871;2021;PR;Rodocentro - Londrina;Seminovos Movida
369;82.560;Chevrolet;Sedan;1.0 Ltz Turbo (flex);38.660;2021;PR;Parolin - Curitiba;Seminovos Movida
370;56.420;Renault;Logan;Life 1.0 12v Sce (flex);41.342;2021;PR;Parolin - Curitiba;Seminovos Movida
371;69.700;Renault;Logan;Zen 1.6 16v Sce (flex);37.033;2021;PR;Rodocentro - Londrina;Seminovos Movida
372;56.420;Renault;Logan;Life 1.0 12v Sce (flex);41.088;2021;PR;Vila Nova - Maringá;Vazio
373;62.870;Volkswagen;Voyage;1.6 Msi 8v (flex);46.852;2021;PR;Rodocentro - Londrina;Seminovos Movida
374;76.880;Fiat;Fiorino;1.4 Hard Working (flex);48.111;2020;PR;Parolin - Curitiba;Seminovos Movida
375;72.500;Volkswagen;Polo;1.6 Msi (aut) (flex);64.107;2020;PR;Vila Nova - Maringá;Vazio
376;66.830;Hyundai;Hb20s;1.0 Vision (flex);47.412;2020;PR;Vila Nova - Maringá;Vazio
377;59.800;Volkswagen;Gol;1.6 (flex);37.148;2021;PR;Vila Nova - Maringá;Vazio
378;59.800;Volkswagen;Gol;1.6 Msi (flex);39.224;2021;PR;Vila Nova - Maringá;Vazio
379;58.490;Hyundai;Hb20;1.0 Sense (flex);46.822;2020;PR;Vila Nova - Maringá;Vazio
380;67.810;Renault;Sandero;Zen 1.6 16v Sce (flex) (aut);47.114;2020;PR;Rodocentro - Londrina;Seminovos Movida
381;86.900;Renault;Captur;Intense 1.6 16v Flex 5p Aut;36.175;2018;PR;Centro - Campo Largo;Vazio
382;55.900;Hyundai;Hb20s;Hb20s 1.0 M Comfort;70.420;2015;PR;Seminário - Curitiba;Vazio
383;74.900;Chevrolet;Captiva;Sport 2.4;127.000;2015;PR;Xaxim - Curitiba;Vazio
384;58.800;Fiat;Argo;Drive 1.3 Gsr;49.271;2018;PR;Portão - Curitiba;Vazio
385;77.999;Fiat;Cronos;1.8 E.torq Flex Precision At6;88.998;2019;PR;Jardim Social - Curitiba;Vazio
386;70.990;Fiat;Strada;1.4 Mpi Hard Working Cd 8v Flex 3p Manual;51.258;2019;PR;Guarapuava;Vazio
387;58.900;Ford;Focus;2.0 Se Flex Powershift 5p;80.000;2015;PR;Jardim Shangrila - Londrina;Vazio
388;72.900;Fiat;Cronos;1.3 Drive Flex 4p;39.000;2020;PR;Jardim Shangrila - Londrina;Vazio
389;89.900;Hyundai;Ix35;2.0 Gls 2wd Flex Aut. 5p 169 Hp;98.000;2016;PR;Jardim Shangrila - Londrina;Vazio
390;85.900;Jeep;Renegade;1.8 Sport Flex 5p;39.000;2019;PR;Jardim Shangrila - Londrina;Vazio
391;86.900;Nissan;Kicks;1.6 16v Sv Limited Aut. 5p;83.000;2017;PR;Jardim Shangrila - Londrina;Vazio
392;59.900;Renault;Duster;2.0 16v Dynamique 4x4 Hi-flex 5p;102.000;2015;PR;Jardim Shangrila - Londrina;Vazio
393;75.900;Chevrolet;Cruze;1.8 Lt 16v Flex 4p Automático;81.118;2016;PR;Xaxim - Curitiba;Vazio
394;62.900;Fiat;Strada;Strada 1.4 Mpi Hard Working Cs 8v Flex 2p Manual;43.900;2020;PR;Curitiba;Vazio
395;83.900;Ford;Ecosport;1.5 Ti-vct Flex Freestyle Manual;38.562;2019;PR;Xaxim - Curitiba;Vazio
396;65.900;Fiat;Argo;1.0 Firefly Flex Drive Manual;45.778;2020;PR;Xaxim - Curitiba;Vazio
397;64.990;Fiat;Strada;1.4 Mpi Hard Working Cs 8v Flex 2p Manual;63.433;2020;PR;Guarapuava;Vazio
398;89.900;Nissan;Kicks;Kicks 1.6 16v Flex Sv 4p Xtronic;99.000;2018;PR;Curitiba;Vazio
399;56.900;Renault;Sandero;Gt Line/rlin Flex 1.0 12v 5p;34.857;2020;PR;Centro - Campo Largo;Vazio
400;85.800;Jeep;Renegade;Longitude 4x2 Automatico Flex;69.400;2016;PR;Portão - Curitiba;Vazio
401;72.900;Volkswagen;Polo;1.0 Flex 12v 5p;4.039;2019;PR;Parolin - Curitiba;Vazio
402;89.900;Renault;Sandero;Sport Rs 2.0 Flex 16v 5p;5.671;2022;PR;Boa Vista - Curitiba;Vazio
403;79.900;Volkswagen;Jetta;Trendline 1.4 Tsi 16v 4p Aut;62.838;2016;PR;Centro - Campo Largo;Vazio
404;83.900;Volkswagen;Polo;Cl Ad;18.850;2019;PR;Boa Vista - Curitiba;Vazio
405;79.500;Volkswagen;Virtus;1.6 Msi Automatico;47.113;2019;PR;Boa Vista - Curitiba;Vazio
406;89.900;Nissan;Kicks;S Cvt;54.000;2019;PR;Centro - Londrina;Vazio
407;86.900;Nissan;Kicks;S Cvt;44.000;2018;PR;Centro - Londrina;Vazio
408;74.900;Volkswagen;Virtus;Mf;20.700;2019;PR;Centro - Londrina;Vazio
409;83.900;Volkswagen;Saveiro;Nova Rb Mbvd;19.800;2021;PR;Boa Vista - Curitiba;Vazio
410;79.900;Renault;Captur;Zen;74.107;2018;PR;Centro - Londrina;Vazio
411;59.990;Honda;Fit;Exl Cvt;30.000;2016;PR;Centro - Londrina;Vazio
412;70.900;Renault;Sandero;Stepway Zen Flex 1.6 16v Mec.;50.932;2021;PR;Toledo;Vazio
413;70.990;Volkswagen;Polo;1.6 16v Flex;72.364;2020;PR;Cascavel;Vazio
414;70.990;Volkswagen;Polo;1.6 16v Flex;64.219;2020;PR;Cascavel;Vazio
415;56.490;Ford;Ka;Se 1.0 12v Flex;80.528;2020;PR;Cascavel;Vazio
416;57.900;Peugeot;2008;Griffe A;163.926;2016;PR;Centro - Londrina;Vazio
417;82.900;Ford;Ecosport;1.5 Ti-vct Flex Se Automático;31.853;2020;PR;Curitiba;Vazio
418;86.900;Honda;Hr-v;Hr-v Ex Cvt;105.000;2016;PR;Fanny - Curitiba;Vazio
419;55.900;Hyundai;Hb20;Hb20 Comfort 1.0 Flex 12v Mec.;64.672;2018;PR;Rebouças - Curitiba;Vazio
420;71.900;Chevrolet;Prisma;1.4 Lt 8v Flex Manual;33.420;2019;PR;Centro - Campo Largo;Vazio
421;88.900;Volkswagen;Virtus;1.0 200 Tsi Highline Automático;89.799;2018;PR;Rebouças - Curitiba;Vazio
422;61.900;Fiat;Argo;1.0 Firefly Flex Drive Manual;55.019;2019;PR;Curitiba;Vazio
423;69.900;Renault;Sandero;Sport Rs 2.0 Flex 16v 5p;42.655;2019;PR;Rebouças - Curitiba;Vazio
424;74.900;Chevrolet;Prisma;1.4 Mpfi Ltz 8v Flex 4p Manual;24.098;2019;PR;Curitiba;Vazio
425;89.900;Ford;Ecosport;1.5 Tivct Flex Freestyle Manual;19.830;2020;PR;Curitiba;Vazio
426;57.900;Fiat;Argo;1.0 Firefly Flex Drive Manual;60.118;2018;PR;Rebouças - Curitiba;Vazio
427;86.900;Volkswagen;Virtus;1.0 200 Tsi Highline Automático;85.716;2018;PR;Rebouças - Curitiba;Vazio
428;62.900;Chevrolet;Onix;Hatch Activ 1.4 8v Flex 5p Mec;57.369;2017;PR;Rebouças - Curitiba;Vazio
429;82.900;Ford;Ecosport;1.5 Tivct Freestyle Automático;63.202;2018;PR;Rebouças - Curitiba;Vazio
430;64.900;Chevrolet;Onix;1.4 Mpfi Ltz 8v Flex 4p Mec;55.148;2018;PR;Curitiba;Vazio
431;56.900;Ford;Fiesta;Hatch Titanium 1.6 16v Flex Aut.;76.017;2015;PR;Rebouças - Curitiba;Vazio
432;77.900;Renault;Duster;Dynamique 2.0 16v Hi-flex Aut.;28.610;2017;PR;Curitiba;Hyundai Veiculos
433;60.900;Fiat;Uno;Sporting Gsr 1.3 Flex 8v;44.232;2018;PR;Rebouças - Curitiba;Vazio
434;60.900;Hyundai;Hb20s;Hb20 1.6 Comfort Plus;31.239;2018;PR;Curitiba;Vazio
435;60.900;Hyundai;Hb20;Hb20 Unique 1.0 Flex 12v Mec;49.653;2019;PR;Curitiba;Vazio
436;74.900;Chevrolet;Prisma;1.4at Ltz;92.653;2019;PR;Fanny - Curitiba;Vazio
437;76.900;Honda;Fit;Lx 1.5 Flexone Aut;54.541;2016;PR;Rebouças - Curitiba;Vazio
